1,0.999798
1,0.999753
1,0.999714
1,0.999407
1,0.999450
1,0.999509
1,0.999568
1,0.999552
1,0.999595
1,0.999605
1,0.999627
1,0.999484
1,0.999498
1,0.999459
1,0.999385
1,0.999396
1,0.999415
1,0.999434
1,0.999441
1,0.999425
1,0.999441
1,0.999439
1,0.999457
1,0.999430
1,0.999446
1,0.999456
1,0.999462
1,0.999431
1,0.999427
1,0.999426
1,0.999419
1,0.999420
1,0.999427
1,0.999437
1,0.999436
1,0.999418
1,0.999427
1,0.999377
1,0.999372
1,0.999369
1,0.999282
1,0.999285
1,0.999221
1,0.999237
1,0.999237
1,0.998964
1,0.998969
1,0.998974
1,0.998978
1,0.998995
1,0.999008
1,0.999010
1,0.998916
1,0.998920
1,0.998939
1,0.998919
1,0.998932
1,0.998914
1,0.998920
1,0.998934
1,0.998942
1,0.998955
1,0.998884
1,0.998893
1,0.998888
1,0.998898
1,0.998897
1,0.998817
1,0.998833
1,0.998847
1,0.998842
1,0.998812
1,0.998826
1,0.998816
1,0.998830
1,0.998843
1,0.998855
1,0.998848
1,0.998844
1,0.998837
1,0.998835
1,0.998837
1,0.998832
1,0.998818
1,0.998806
1,0.998772
1,0.998779
1,0.998788
1,0.998798
1,0.998806
1,0.998814
1,0.998823
1,0.998811
1,0.998823
1,0.998825
1,0.998815
1,0.998801
1,0.998813
1,0.998814
1,0.998825
1,0.998812
1,0.998817
1,0.998819
1,0.998688
1,0.998697
1,0.998692
1,0.998695
1,0.998702
1,0.998711
1,0.998722
1,0.998497
1,0.998507
1,0.998520
1,0.998531
1,0.998529
1,0.998536
1,0.998547
1,0.998555
1,0.998558
1,0.998507
1,0.998513
1,0.998522
1,0.998513
1,0.998512
1,0.998405
1,0.998383
1,0.998391
1,0.998395
1,0.998390
1,0.998384
1,0.998392
1,0.998394
1,0.998362
1,0.998363
1,0.998374
1,0.998285
1,0.998252
1,0.998260
1,0.998256
1,0.998234
1,0.998245
1,0.998130
1,0.998142
1,0.998117
1,0.998130
1,0.998141
1,0.998153
1,0.998162
1,0.998022
1,0.998034
1,0.998044
1,0.998056
1,0.997920
1,0.997930
1,0.997942
1,0.997953
1,0.997964
1,0.997976
1,0.997989
1,0.997999
1,0.997972
1,0.997983
1,0.997990
1,0.998000
1,0.998010
1,0.998001
1,0.998010
1,0.998022
1,0.998033
1,0.998042
1,0.998052
1,0.997951
1,0.997722
1,0.997730
1,0.997739
1,0.997733
1,0.997720
1,0.997730
1,0.997725
1,0.997736
1,0.997724
1,0.997707
1,0.997720
1,0.997725
1,0.997737
1,0.997742
1,0.997752
1,0.997597
1,0.997597
1,0.997607
1,0.997555
1,0.997562
1,0.997544
1,0.997533
1,0.997545
1,0.997491
1,0.997502
1,0.997513
1,0.997524
1,0.997383
2,0.996023
2,0.997804
2,0.998444
2,0.998815
2,0.998985
2,0.999066
2,0.997159
2,0.997496
2,0.997771
2,0.992850
2,0.988369
2,0.989299
2,0.990019
2,0.990701
2,0.990747
2,0.991292
2,0.990930
2,0.986100
2,0.985975
2,0.986471
2,0.987098
2,0.987675
2,0.987995
2,0.988477
2,0.988888
2,0.988612
2,0.989003
2,0.988230
2,0.987752
2,0.986947
2,0.987255
2,0.987422
2,0.987720
2,0.987906
2,0.987157
2,0.987299
2,0.987640
2,0.987902
2,0.988209
2,0.985724
2,0.985166
2,0.985513
2,0.985391
2,0.985694
2,0.985992
2,0.983320
2,0.983627
2,0.981948
2,0.982306
2,0.982307
2,0.979488
2,0.977151
2,0.974521
2,0.974980
2,0.975433
2,0.972567
2,0.971613
2,0.972100
2,0.970946
2,0.970287
2,0.968673
2,0.969173
2,0.968410
2,0.968902
2,0.969234
2,0.968922
2,0.968323
2,0.968785
2,0.969236
2,0.968649
2,0.967801
2,0.968243
2,0.968676
2,0.968644
2,0.968105
2,0.967828
2,0.968234
2,0.968630
2,0.969021
2,0.969407
2,0.969706
2,0.970068
2,0.970426
2,0.970718
2,0.971060
2,0.971382
2,0.971600
2,0.971902
2,0.971504
2,0.971816
2,0.972108
2,0.972408
2,0.972701
2,0.972616
2,0.972114
2,0.971213
2,0.971494
2,0.971393
2,0.971671
2,0.971213
2,0.971485
2,0.971736
2,0.971966
2,0.971676
2,0.971031
2,0.971302
2,0.971013
2,0.971279
2,0.970108
2,0.969515
2,0.969788
2,0.969938
2,0.968915
2,0.969164
2,0.968330
2,0.968603
2,0.968199
2,0.967907
2,0.966742
2,0.966974
2,0.966806
2,0.966661
2,0.966425
2,0.966692
2,0.966700
2,0.966964
2,0.966704
2,0.965990
2,0.964678
2,0.964476
2,0.963815
2,0.963256
2,0.963530
2,0.963800
2,0.964063
2,0.964299
2,0.963127
2,0.962749
2,0.963008
2,0.962656
2,0.962920
2,0.963180
2,0.963310
2,0.963438
2,0.962370
2,0.962625
2,0.962858
2,0.962405
2,0.962206
2,0.962447
2,0.962695
2,0.961963
2,0.961677
2,0.960923
2,0.961174
2,0.961185
2,0.961429
2,0.961412
2,0.960926
2,0.961075
2,0.961256
2,0.960580
2,0.960821
2,0.960349
2,0.960281
2,0.960450
2,0.959825
2,0.959867
2,0.959651
2,0.959069
2,0.959302
2,0.959538
2,0.959771
2,0.959619
2,0.959848
2,0.960058
2,0.960282
2,0.960107
2,0.959750
2,0.959954
2,0.959659
2,0.959261
2,0.958707
2,0.958930
2,0.959054
2,0.959128
2,0.958690
2,0.958493
2,0.957989
2,0.957909
2,0.957613
2,0.957760
2,0.957973
2,0.958189
2,0.958403
2,0.957859
2,0.957462
2,0.957019
2,0.957235
2,0.957448
3,0.860085
3,0.928615
3,0.942358
3,0.956201
3,0.964874
3,0.970674
3,0.974839
3,0.969846
3,0.952422
3,0.950837
3,0.955282
3,0.951963
3,0.941217
3,0.945311
3,0.948909
3,0.952083
3,0.950118
3,0.952837
3,0.954107
3,0.951301
3,0.953601
3,0.954810
3,0.955705
3,0.953663
3,0.955459
3,0.957139
3,0.953823
3,0.955361
3,0.953420
3,0.954084
3,0.952523
3,0.953735
3,0.955129
3,0.956434
3,0.957659
3,0.958824
3,0.959926
3,0.959422
3,0.960253
3,0.960014
3,0.959662
3,0.960612
3,0.959709
3,0.957291
3,0.957159
3,0.958073
3,0.957056
3,0.957858
3,0.958711
3,0.959424
3,0.960096
3,0.960853
3,0.961471
3,0.962105
3,0.961314
3,0.958704
3,0.959385
3,0.960077
3,0.960638
3,0.960519
3,0.961145
3,0.959979
3,0.959731
3,0.958690
3,0.958410
3,0.958419
3,0.959024
3,0.959622
3,0.960191
3,0.959476
3,0.957940
3,0.958520
3,0.957267
3,0.957834
3,0.957234
3,0.957099
3,0.957654
3,0.958193
3,0.958510
3,0.959027
3,0.959532
3,0.959752
3,0.960226
3,0.958849
3,0.958694
3,0.959064
3,0.958787
3,0.958497
3,0.957202
3,0.957676
3,0.956951
3,0.955828
3,0.956301
3,0.954767
3,0.953471
3,0.953758
3,0.954230
3,0.954694
3,0.953917
3,0.954375
3,0.954471
3,0.954563
3,0.953563
3,0.952497
3,0.952094
3,0.952546
3,0.952422
3,0.952847
3,0.953277
3,0.953024
3,0.951842
3,0.952056
3,0.952356
3,0.952771
3,0.952538
3,0.952943
3,0.952888
3,0.953170
3,0.953564
3,0.953226
3,0.952509
3,0.951899
3,0.952135
3,0.952516
3,0.952889
3,0.952428
3,0.952437
